0.0131066,0.13763,-0.00822255,0.0284225,0.418593,0.398338,0.347688,0.380961,0.142582,0.303496,0.0402215,0.151246,0.161749,0.0987271,0.280684,-2.17919
0.0131066,0.13763,-0.00822255,0.0292101,0.419595,0.401711,0.348955,0.381478,0.137792,0.303422,0.0297996,0.142362,0.159025,0.0967309,0.283117,-2.17919
0.0131066,0.13763,-0.00822255,0.0299975,0.420336,0.404886,0.350201,0.381985,0.132962,0.303346,0.0193528,0.133403,0.156291,0.0947321,0.285468,-2.17919
0.0131066,0.13763,-0.00822255,0.0307847,0.420818,0.407862,0.351426,0.382482,0.128091,0.303268,0.00888747,0.124373,0.153547,0.0927306,0.287736,-2.17919
0.0131066,0.13763,-0.00822255,0.0315717,0.42104,0.410635,0.352629,0.382968,0.123181,0.303188,-0.00158982,0.115277,0.150794,0.0907265,0.289922,-2.17919
0.0131066,0.13763,-0.00822255,0.0323586,0.421,0.413206,0.35381,0.383443,0.118235,0.303107,-0.0120726,0.106119,0.148031,0.0887198,0.292024,-2.17919
0.0131066,0.13763,-0.00822255,0.0331452,0.420699,0.415573,0.35497,0.383908,0.113252,0.303023,-0.0225544,0.0969032,0.145259,0.0867107,0.294041,-2.17919
0.0131066,0.13763,-0.00822255,0.0339315,0.420138,0.417734,0.356108,0.384362,0.108235,0.302937,-0.0330288,0.0876349,0.142478,0.0846991,0.295973,-2.17919
0.0131066,0.13763,-0.00822255,0.0347177,0.419316,0.419689,0.357224,0.384806,0.103185,0.302848,-0.0434891,0.0783185,0.139688,0.0826851,0.29782,-2.17919
0.0131066,0.13763,-0.00822255,0.0355036,0.418233,0.421435,0.358319,0.385239,0.0981033,0.302758,-0.053929,0.0689585,0.136889,0.0806688,0.299581,-2.17919
0.0131066,0.13763,-0.00822255,0.0362893,0.41689,0.422973,0.359391,0.385662,0.0929917,0.302666,-0.0643419,0.0595595,0.134082,0.0786503,0.301255,-2.17919
0.0131066,0.13763,-0.00822255,0.0370748,0.415288,0.424302,0.360442,0.386074,0.0878515,0.302572,-0.0747214,0.0501262,0.131266,0.0766295,0.302841,-2.17919
0.0131066,0.13763,-0.00822255,0.03786,0.413428,0.42542,0.36147,0.386476,0.0826842,0.302476,-0.085061,0.0406633,0.128442,0.0746066,0.30434,-2.17919
0.0131066,0.13763,-0.00822255,0.0386449,0.41131,0.426326,0.362476,0.386866,0.0774914,0.302378,-0.0953543,0.0311754,0.12561,0.0725815,0.305751,-2.17919
0.0131066,0.13763,-0.00822255,0.0394296,0.408936,0.427022,0.363461,0.387247,0.0722745,0.302277,-0.105595,0.0216674,0.12277,0.0705544,0.307073,-2.17919
0.0131066,0.13763,-0.00822255,0.0402141,0.406307,0.427505,0.364422,0.387616,0.0670351,0.302175,-0.115776,0.0121438,0.119922,0.0685254,0.308306,-2.17919
0.0131066,0.13763,-0.00822255,0.0409983,0.403424,0.427776,0.365362,0.387975,0.0617746,0.302071,-0.125892,0.00260946,0.117067,0.0664943,0.30945,-2.17919
0.0131066,0.13763,-0.00822255,0.0417822,0.40029,0.427834,0.366279,0.388324,0.0564946,0.301964,-0.135937,-0.00693094,0.114204,0.0644614,0.310504,-2.17919
0.0131066,0.13763,-0.00822255,0.0425658,0.396905,0.427679,0.367174,0.388662,0.0511966,0.301856,-0.145903,-0.0164726,0.111335,0.0624267,0.311468,-2.17919
0.0131066,0.13763,-0.00822255,0.0433492,0.393273,0.427312,0.368046,0.388989,0.0458821,0.301745,-0.155785,-0.0260109,0.108458,0.0603902,0.312342,-2.17919
0.0131066,0.13763,-0.00822255,0.0441322,0.389394,0.426732,0.368896,0.389305,0.0405528,0.301633,-0.165576,-0.0355409,0.105574,0.058352,0.313125,-2.17919
0.0131066,0.13763,-0.00822255,0.044915,0.385272,0.425939,0.369723,0.389611,0.0352101,0.301518,-0.175271,-0.045058,0.102684,0.0563122,0.313817,-2.17919
0.0131066,0.13763,-0.00822255,0.0456975,0.380908,0.424934,0.370528,0.389906,0.0298555,0.301402,-0.184863,-0.0545575,0.0997874,0.0542707,0.314417,-2.17919
0.0131066,0.13763,-0.00822255,0.0464796,0.376305,0.423718,0.37131,0.39019,0.0244908,0.301283,-0.194347,-0.0640345,0.0968844,0.0522277,0.314927,-2.17919
0.0131066,0.13763,-0.00822255,0.0472615,0.371467,0.42229,0.372069,0.390464,0.0191173,0.301163,-0.203716,-0.0734844,0.0939752,0.0501832,0.315345,-2.17919
0.0131066,0.13763,-0.00822255,0.0480431,0.366395,0.420651,0.372805,0.390727,0.0137367,0.30104,-0.212965,-0.0829024,0.0910601,0.0481372,0.315671,-2.17919
0.0131066,0.13763,-0.00822255,0.0488243,0.361092,0.418802,0.373518,0.390979,0.00835059,0.300915,-0.222087,-0.0922839,0.0881392,0.0460899,0.315905,-2.17919
0.0131066,0.13763,-0.00822255,0.0496052,0.355563,0.416744,0.374209,0.391221,0.00296044,0.300789,-0.231077,-0.101624,0.0852127,0.0440413,0.316048,-2.17919
0.0131066,0.13763,-0.00822255,0.0503858,0.34981,0.414477,0.374877,0.391451,-0.00243215,0.30066,-0.23993,-0.110918,0.0822809,0.0419914,0.316098,-2.17919
0.0131066,0.13763,-0.00822255,0.051166,0.343836,0.412003,0.375521,0.391671,-0.00782559,0.300529,-0.248639,-0.120162,0.0793437,0.0399403,0.316057,-2.17919
0.0131066,0.13763,-0.00822255,0.0519459,0.337646,0.409324,0.376143,0.391881,-0.0132183,0.300396,-0.2572,-0.129351,0.0764016,0.037888,0.315923,-2.17919
0.0131066,0.13763,-0.00822255,0.0527255,0.331242,0.406439,0.376741,0.392079,-0.0186088,0.300261,-0.265606,-0.13848,0.0734546,0.0358347,0.315698,-2.17919
0.0131066,0.13763,-0.00822255,0.0535047,0.324629,0.40335,0.377317,0.392267,-0.0239954,0.300125,-0.273853,-0.147544,0.0705028,0.0337803,0.31538,-2.17919
0.0131066,0.13763,-0.00822255,0.0542836,0.317811,0.40006,0.377869,0.392444,-0.0293766,0.299986,-0.281936,-0.15654,0.0675466,0.0317249,0.314971,-2.17919
0.0131066,0.13763,-0.00822255,0.0550621,0.310791,0.396568,0.378399,0.39261,-0.0347508,0.299845,-0.289848,-0.165462,0.064586,0.0296686,0.314469,-2.17919
0.0131066,0.13763,-0.00822255,0.0558402,0.303575,0.392878,0.378905,0.392766,-0.0401164,0.299702,-0.297586,-0.174307,0.0616213,0.0276114,0.313877,-2.17919
0.0131066,0.13763,-0.00822255,0.056618,0.296166,0.388991,0.379387,0.39291,-0.045472,0.299557,-0.305145,-0.183069,0.0586527,0.0255534,0.313192,-2.17919
0.0131066,0.13763,-0.00822255,0.0573953,0.288568,0.384908,0.379847,0.393044,-0.0508158,0.29941,-0.312518,-0.191744,0.0556802,0.0234946,0.312416,-2.17919
0.0131066,0.13763,-0.00822255,0.0581724,0.280788,0.380632,0.380283,0.393167,-0.0561465,0.299261,-0.319703,-0.200328,0.0527042,0.0214352,0.311549,-2.17919
0.0131066,0.13763,-0.00822255,0.058949,0.272828,0.376164,0.380696,0.39328,-0.0614623,0.29911,-0.326694,-0.208817,0.0497247,0.0193751,0.310591,-2.17919
0.0131066,0.13763,-0.00822255,0.0597252,0.264694,0.371507,0.381086,0.393381,-0.0667618,0.298957,-0.333487,-0.217207,0.046742,0.0173144,0.309542,-2.17919
0.0131066,0.13763,-0.00822255,0.060501,0.256391,0.366663,0.381452,0.393472,-0.0720433,0.298802,-0.340077,-0.225492,0.0437562,0.0152532,0.308403,-2.17919
0.0131066,0.13763,-0.00822255,0.0612764,0.247924,0.361634,0.381795,0.393552,-0.0773055,0.298645,-0.34646,-0.23367,0.0407676,0.0131915,0.307174,-2.17919
0.0131066,0.13763,-0.00822255,0.0620515,0.239298,0.356422,0.382114,0.393621,-0.0825467,0.298486,-0.352633,-0.241735,0.0377763,0.0111294,0.305855,-2.17919
0.0131066,0.13763,-0.00822255,0.0628261,0.230518,0.351031,0.38241,0.393679,-0.0877653,0.298325,-0.358591,-0.249684,0.0347825,0.00906688,0.304447,-2.17919
0.0131066,0.13763,-0.00822255,0.0636003,0.22159,0.345462,0.382683,0.393727,-0.09296,0.298162,-0.36433,-0.257513,0.0317863,0.00700409,0.302949,-2.17919
0.0131066,0.13763,-0.00822255,0.064374,0.212519,0.339719,0.382932,0.393764,-0.0981291,0.297997,-0.369847,-0.265217,0.0287881,0.00494106,0.301363,-2.17919
0.0131066,0.13763,-0.00822255,0.0651474,0.203311,0.333804,0.383157,0.393789,-0.103271,0.29783,-0.375138,-0.272794,0.0257879,0.00287784,0.299689,-2.17919
0.0131066,0.13763,-0.00822255,0.0659203,0.193971,0.32772,0.383359,0.393805,-0.108385,0.297661,-0.3802,-0.280238,0.0227859,0.000814476,0.297927,-2.17919
0.0131066,0.13763,-0.00822255,0.0666927,0.184505,0.32147,0.383538,0.393809,-0.113468,0.29749,-0.38503,-0.287547,0.0197823,-0.00124896,0.296077,-2.17919
0.0131066,0.13763,-0.00822255,0.0674648,0.174919,0.315057,0.383693,0.393802,-0.11852,0.297317,-0.389623,-0.294717,0.0167773,-0.00331243,0.294141,-2.17919
0.0131066,0.13763,-0.00822255,0.0682363,0.165218,0.308485,0.383824,0.393785,-0.123539,0.297142,-0.393978,-0.301743,0.0137711,-0.00537585,0.292119,-2.17919
0.0131066,0.13763,-0.00822255,0.0690074,0.155409,0.301755,0.383932,0.393757,-0.128523,0.296965,-0.398092,-0.308623,0.0107639,-0.00743919,0.290011,-2.17919
0.0131066,0.13763,-0.00822255,0.0697781,0.145498,0.294872,0.384016,0.393718,-0.133471,0.296786,-0.401961,-0.315353,0.00775587,-0.00950238,0.287818,-2.17919
0.0131066,0.13763,-0.00822255,0.0705483,0.13549,0.287839,0.384077,0.393668,-0.138382,0.296605,-0.405584,-0.321929,0.00474715,-0.0115654,0.285541,-2.17919
0.0131066,0.13763,-0.00822255,0.071318,0.125392,0.280659,0.384114,0.393607,-0.143254,0.296421,-0.408957,-0.328349,0.00173795,-0.0136281,0.28318,-2.17919
0.0131066,0.13763,-0.00822255,0.0720873,0.11521,0.273336,0.384128,0.393536,-0.148086,0.296236,-0.412079,-0.334608,-0.00127154,-0.0156905,0.280735,-2.17919
0.0131066,0.13763,-0.00822255,0.072856,0.10495,0.265874,0.384118,0.393454,-0.152876,0.296049,-0.414947,-0.340704,-0.00428113,-0.0177525,0.278209,-2.17919
0.0131066,0.13763,-0.00822255,0.0736243,0.0946192,0.258275,0.384085,0.393361,-0.157623,0.29586,-0.41756,-0.346634,-0.00729065,-0.0198141,0.2756,-2.17919
0.0131066,0.13763,-0.00822255,0.0743921,0.084223,0.250544,0.384027,0.393257,-0.162325,0.295669,-0.419916,-0.352394,-0.0102999,-0.0218752,0.272911,-2.17919
0.0131066,0.13763,-0.00822255,0.0751594,0.0737682,0.242685,0.383947,0.393142,-0.166982,0.295476,-0.422013,-0.357982,-0.0133087,-0.0239358,0.270141,-2.17919
0.0131066,0.13763,-0.00822255,0.0759262,0.0632612,0.234701,0.383842,0.393017,-0.171591,0.295281,-0.42385,-0.363394,-0.0163169,-0.0259958,0.267292,-2.17919
0.0131066,0.13763,-0.00822255,0.0766925,0.0527084,0.226597,0.383715,0.392881,-0.176152,0.295084,-0.425425,-0.368629,-0.0193242,-0.0280551,0.264364,-2.17919
0.0131066,0.13763,-0.00822255,0.0774583,0.0421164,0.218376,0.383563,0.392734,-0.180663,0.294885,-0.426737,-0.373682,-0.0223306,-0.0301137,0.261358,-2.17919
0.0131066,0.13763,-0.00822255,0.0782235,0.0314917,0.210042,0.383388,0.392576,-0.185122,0.294684,-0.427786,-0.378553,-0.0253358,-0.0321715,0.258276,-2.17919
0.0131066,0.13763,-0.00822255,0.0789883,0.020841,0.201599,0.38319,0.392407,-0.189529,0.294481,-0.42857,-0.383237,-0.0283396,-0.0342285,0.255117,-2.17919
0.0131066,0.13763,-0.00822255,0.0797525,0.0101707,0.193052,0.382968,0.392228,-0.193882,0.294276,-0.429089,-0.387733,-0.0313418,-0.0362846,0.251883,-2.17919
0.0131066,0.13763,-0.00822255,0.0805162,-0.000512504,0.184405,0.382722,0.392038,-0.19818,0.294069,-0.429342,-0.392039,-0.0343423,-0.0383398,0.248575,-2.17919
0.0131066,0.13763,-0.00822255,0.0812793,-0.011202,0.175661,0.382453,0.391837,-0.202421,0.29386,-0.429329,-0.396151,-0.0373409,-0.040394,0.245194,-2.17919
0.0131066,0.13763,-0.00822255,0.0820419,-0.0218912,0.166826,0.382161,0.391625,-0.206605,0.293649,-0.42905,-0.400069,-0.0403374,-0.0424471,0.24174,-2.17919
0.0131066,0.13763,-0.00822255,0.082804,-0.0325735,0.157904,0.381845,0.391403,-0.210729,0.293436,-0.428505,-0.403789,-0.0433315,-0.0444991,0.238215,-2.17919
0.0131066,0.13763,-0.00822255,0.0835655,-0.0432421,0.148898,0.381505,0.39117,-0.214794,0.293221,-0.427694,-0.407311,-0.0463232,-0.04655,0.234619,-2.17919
0.0131066,0.13763,-0.00822255,0.0843264,-0.0538906,0.139814,0.381142,0.390926,-0.218797,0.293005,-0.426618,-0.410632,-0.0493123,-0.0485996,0.230954,-2.17919
0.0131066,0.13763,-0.00822255,0.0850868,-0.0645123,0.130656,0.380756,0.390671,-0.222738,0.292786,-0.425276,-0.41375,-0.0522985,-0.050648,0.227221,-2.17919
0.0131066,0.13763,-0.00822255,0.0858466,-0.0751006,0.121429,0.380346,0.390406,-0.226615,0.292565,-0.42367,-0.416664,-0.0552816,-0.052695,0.223421,-2.17919
0.0131066,0.13763,-0.00822255,0.0866058,-0.0856489,0.112136,0.379913,0.39013,-0.230427,0.292342,-0.4218,-0.419372,-0.0582616,-0.0547406,0.219554,-2.17919
0.0131066,0.13763,-0.00822255,0.0873645,-0.0961506,0.102783,0.379456,0.389843,-0.234173,0.292117,-0.419667,-0.421873,-0.0612382,-0.0567848,0.215622,-2.17919
0.0131066,0.13763,-0.00822255,0.0881226,-0.106599,0.0933743,0.378977,0.389545,-0.237852,0.291891,-0.417273,-0.424165,-0.0642112,-0.0588275,0.211627,-2.17919
0.0131066,0.13763,-0.00822255,0.0888801,-0.116988,0.0839145,0.378473,0.389237,-0.241463,0.291662,-0.414619,-0.426248,-0.0671804,-0.0608686,0.207568,-2.17919
0.0131066,0.13763,-0.00822255,0.089637,-0.127311,0.0744082,0.377947,0.388918,-0.245005,0.291431,-0.411707,-0.428119,-0.0701457,-0.0629081,0.203448,-2.17919
0.0131066,0.13763,-0.00822255,0.0903933,-0.137562,0.0648601,0.377398,0.388588,-0.248476,0.291199,-0.408537,-0.429779,-0.0731069,-0.064946,0.199268,-2.17919
0.0131066,0.13763,-0.00822255,0.091149,-0.147733,0.0552751,0.376825,0.388248,-0.251876,0.290964,-0.405112,-0.431225,-0.0760637,-0.0669821,0.195028,-2.17919
0.0131066,0.13763,-0.00822255,0.091904,-0.157819,0.0456577,0.376229,0.387897,-0.255204,0.290728,-0.401434,-0.432458,-0.0790161,-0.0690164,0.190731,-2.17919
0.0131066,0.13763,-0.00822255,0.0926585,-0.167814,0.0360129,0.37561,0.387536,-0.258458,0.290489,-0.397505,-0.433476,-0.0819638,-0.0710489,0.186376,-2.17919
0.0131066,0.13763,-0.00822255,0.0934124,-0.177711,0.0263454,0.374968,0.387163,-0.261638,0.290249,-0.393326,-0.434279,-0.0849067,-0.0730795,0.181966,-2.17919
0.0131066,0.13763,-0.00822255,0.0941656,-0.187504,0.01666,0.374302,0.38678,-0.264743,0.290006,-0.388902,-0.434867,-0.0878445,-0.0751081,0.177502,-2.17919
0.0131066,0.13763,-0.00822255,0.0949182,-0.197186,0.00696142,0.373614,0.386387,-0.267772,0.289762,-0.384234,-0.435239,-0.0907771,-0.0771348,0.172985,-2.17919
0.0131066,0.13763,-0.00822255,0.0956702,-0.206753,-0.00274541,0.372903,0.385983,-0.270723,0.289515,-0.379324,-0.435394,-0.0937043,-0.0791593,0.168416,-2.17919
0.0131066,0.13763,-0.00822255,0.0964215,-0.216197,-0.0124557,0.372169,0.385568,-0.273597,0.289267,-0.374176,-0.435333,-0.096626,-0.0811818,0.163797,-2.17919
0.0131066,0.13763,-0.00822255,0.0971722,-0.225513,-0.0221646,0.371412,0.385142,-0.276391,0.289017,-0.368794,-0.435055,-0.0995418,-0.0832021,0.159128,-2.17919
0.0131066,0.13763,-0.00822255,0.0979222,-0.234695,-0.0318674,0.370632,0.384707,-0.279107,0.288765,-0.363179,-0.434561,-0.102452,-0.0852201,0.154413,-2.17919
0.0131066,0.13763,-0.00822255,0.0986716,-0.243737,-0.0415591,0.369829,0.38426,-0.281741,0.288511,-0.357336,-0.43385,-0.105356,-0.0872359,0.14965,-2.17919
0.0131066,0.13763,-0.00822255,0.0994203,-0.252634,-0.0512349,0.369004,0.383803,-0.284295,0.288255,-0.351267,-0.432923,-0.108253,-0.0892493,0.144843,-2.17919
0.0131066,0.13763,-0.00822255,0.100168,-0.26138,-0.0608901,0.368155,0.383335,-0.286766,0.287997,-0.344977,-0.43178,-0.111144,-0.0912603,0.139992,-2.17919
0.0131066,0.13763,-0.00822255,0.100916,-0.269969,-0.0705198,0.367285,0.382857,-0.289155,0.287737,-0.33847,-0.430422,-0.114029,-0.0932689,0.135099,-2.17919
0.0131066,0.13763,-0.00822255,0.101662,-0.278396,-0.0801192,0.366391,0.382368,-0.29146,0.287475,-0.331748,-0.42885,-0.116906,-0.095275,0.130166,-2.17919
0.0131066,0.13763,-0.00822255,0.102408,-0.286655,-0.0896835,0.365475,0.381869,-0.293681,0.287211,-0.324817,-0.427063,-0.119777,-0.0972785,0.125193,-2.17919
0.0131066,0.13763,-0.00822255,0.103154,-0.294743,-0.099208,0.364537,0.381359,-0.295817,0.286945,-0.31768,-0.425063,-0.12264,-0.0992794,0.120182,-2.17919
0.0131066,0.13763,-0.00822255,0.103898,-0.302652,-0.108688,0.363576,0.380839,-0.297868,0.286677,-0.310341,-0.42285,-0.125497,-0.101278,0.115134,-2.17919
0.0131066,0.13763,-0.00822255,0.104642,-0.310379,-0.118118,0.362593,0.380309,-0.299832,0.286408,-0.302806,-0.420426,-0.128345,-0.103273,0.110052,-2.17919
0.0131066,0.13763,-0.00822255,0.105386,-0.317918,-0.127495,0.361587,0.379767,-0.30171,0.286136,-0.295079,-0.417792,-0.131186,-0.105266,0.104936,-2.17919
0.0131066,0.13763,-0.00822255,0.106128,-0.325264,-0.136813,0.360559,0.379216,-0.3035,0.285863,-0.287163,-0.414948,-0.134019,-0.107256,0.099788,-2.17919
0.0131066,0.13763,-0.00822255,0.10687,-0.332414,-0.146067,0.359509,0.378654,-0.305203,0.285587,-0.279065,-0.411897,-0.136844,-0.109243,0.0946095,-2.17919
0.0131066,0.13763,-0.00822255,0.107611,-0.339362,-0.155253,0.358437,0.378081,-0.306817,0.28531,-0.270789,-0.408639,-0.139661,-0.111227,0.0894019,-2.17919
0.0131066,0.13763,-0.00822255,0.108352,-0.346104,-0.164367,0.357343,0.377499,-0.308343,0.285031,-0.26234,-0.405177,-0.142469,-0.113208,0.0841668,-2.17919
0.0131066,0.13763,-0.00822255,0.109091,-0.352636,-0.173403,0.356227,0.376905,-0.309779,0.28475,-0.253722,-0.401511,-0.145269,-0.115186,0.0789057,-2.17919
0.0131066,0.13763,-0.00822255,0.10983,-0.358953,-0.182358,0.355089,0.376302,-0.311125,0.284466,-0.244943,-0.397644,-0.14806,-0.117161,0.0736201,-2.17919
0.0131066,0.13763,-0.00822255,0.110569,-0.365051,-0.191226,0.353929,0.375688,-0.312381,0.284181,-0.236006,-0.393577,-0.150842,-0.119133,0.0683115,-2.17919
0.0131066,0.13763,-0.00822255,0.111306,-0.370927,-0.200004,0.352747,0.375064,-0.313547,0.283895,-0.226917,-0.389312,-0.153615,-0.121101,0.0629815,-2.17919
0.0131066,0.13763,-0.00822255,0.112043,-0.376577,-0.208686,0.351543,0.374429,-0.314621,0.283606,-0.217682,-0.384851,-0.156378,-0.123066,0.0576316,-2.17919
0.0131066,0.13763,-0.00822255,0.112779,-0.381996,-0.217269,0.350318,0.373784,-0.315605,0.283315,-0.208306,-0.380197,-0.159133,-0.125028,0.0522633,-2.17919
0.0131066,0.13763,-0.00822255,0.113514,-0.387183,-0.225749,0.349071,0.373129,-0.316496,0.283022,-0.198795,-0.375352,-0.161877,-0.126987,0.0468783,-2.17919
0.0131066,0.13763,-0.00822255,0.114248,-0.392132,-0.23412,0.347803,0.372464,-0.317296,0.282728,-0.189155,-0.370317,-0.164612,-0.128942,0.0414781,-2.17919
0.0131066,0.13763,-0.00822255,0.114982,-0.396842,-0.242379,0.346513,0.371788,-0.318004,0.282431,-0.179392,-0.365096,-0.167337,-0.130893,0.0360642,-2.17919
0.0131066,0.13763,-0.00822255,0.115715,-0.401308,-0.250521,0.345202,0.371102,-0.318619,0.282133,-0.169512,-0.35969,-0.170052,-0.132842,0.0306382,-2.17919
0.0131066,0.13763,-0.00822255,0.116447,-0.405528,-0.258543,0.34387,0.370406,-0.319142,0.281832,-0.15952,-0.354103,-0.172757,-0.134786,0.0252018,-2.17919
0.0131066,0.13763,-0.00822255,0.117179,-0.4095,-0.266441,0.342516,0.3697,-0.319572,0.28153,-0.149424,-0.348337,-0.175451,-0.136727,0.0197564,-2.17919
0.0131066,0.13763,-0.00822255,0.117909,-0.41322,-0.274209,0.341142,0.368984,-0.319909,0.281226,-0.139228,-0.342394,-0.178135,-0.138664,0.0143037,-2.17919
0.0131066,0.13763,-0.00822255,0.118639,-0.416687,-0.281846,0.339746,0.368257,-0.320153,0.28092,-0.12894,-0.336279,-0.180807,-0.140597,0.0088452,-2.17919
0.0131066,0.13763,-0.00822255,0.119368,-0.419897,-0.289345,0.338329,0.367521,-0.320304,0.280612,-0.118566,-0.329993,-0.183469,-0.142527,0.00338257,-2.17919
0.0131066,0.13763,-0.00822255,0.120096,-0.422849,-0.296705,0.336892,0.366774,-0.320362,0.280303,-0.108111,-0.32354,-0.18612,-0.144453,-0.00208264,-2.17919
0.0131066,0.13763,-0.00822255,0.120824,-0.425541,-0.303921,0.335434,0.366017,-0.320326,0.279991,-0.0975835,-0.316923,-0.18876,-0.146374,-0.00754884,-2.17919
0.0131066,0.13763,-0.00822255,0.12155,-0.42797,-0.310989,0.333955,0.36525,-0.320198,0.279677,-0.0869886,-0.310145,-0.191388,-0.148292,-0.0130144,-2.17919
0.0131066,0.13763,-0.00822255,0.122276,-0.430136,-0.317906,0.332455,0.364473,-0.319976,0.279362,-0.0763333,-0.303209,-0.194004,-0.150206,-0.0184778,-2.17919
0.0131066,0.13763,-0.00822255,0.123001,-0.432037,-0.324668,0.330935,0.363686,-0.31966,0.279045,-0.065624,-0.296119,-0.196609,-0.152116,-0.0239374,-2.17919
0.0131066,0.13763,-0.00822255,0.123725,-0.433671,-0.331272,0.329395,0.362889,-0.319252,0.278725,-0.0548674,-0.288878,-0.199202,-0.154022,-0.0293916,-2.17919
0.0131066,0.13763,-0.00822255,0.124449,-0.435037,-0.337715,0.327834,0.362082,-0.31875,0.278404,-0.0440701,-0.28149,-0.201782,-0.155923,-0.0348389,-2.17919
0.0131066,0.13763,-0.00822255,0.125171,-0.436134,-0.343993,0.326253,0.361265,-0.318156,0.278081,-0.0332388,-0.273958,-0.204351,-0.15782,-0.0402776,-2.17919
0.0131066,0.13763,-0.00822255,0.125893,-0.436961,-0.350102,0.324652,0.360438,-0.317469,0.277756,-0.0223802,-0.266286,-0.206907,-0.159713,-0.0457061,-2.17919
0.0131066,0.13763,-0.00822255,0.126614,-0.437519,-0.356041,0.323031,0.359601,-0.316689,0.27743,-0.011501,-0.258478,-0.209451,-0.161602,-0.051123,-2.17919
