0.990322,-0.0411071,0.131334,-0.0179966,-0.13212,-0.0108029,0.99109,-0.0129961,
0.990251,-0.0412549,0.131808,-0.018075,-0.132601,-0.0108289,0.991025,-0.013042,
0.990181,-0.0414028,0.132283,-0.0181536,-0.133081,-0.0108548,0.990959,-0.013088,
0.990109,-0.0415506,0.132758,-0.0182322,-0.133561,-0.0108806,0.990894,-0.0131339,
0.990038,-0.0416984,0.133232,-0.0183108,-0.134042,-0.0109063,0.990828,-0.0131798,
0.989966,-0.0418462,0.133707,-0.0183896,-0.134522,-0.0109318,0.990762,-0.0132257,
0.989894,-0.0419939,0.134181,-0.0184685,-0.135002,-0.0109573,0.990696,-0.0132716,
0.989822,-0.0421417,0.134655,-0.0185475,-0.135482,-0.0109827,0.990629,-0.0133175,
0.98975,-0.0422894,0.13513,-0.0186265,-0.135962,-0.011008,0.990563,-0.0133634,
0.989677,-0.042437,0.135604,-0.0187057,-0.136443,-0.0110332,0.990496,-0.0134092,
0.989604,-0.0425847,0.136078,-0.0187849,-0.136923,-0.0110583,0.990429,-0.013455,
0.989531,-0.0427323,0.136552,-0.0188642,-0.137403,-0.0110833,0.990361,-0.0135008,
0.989458,-0.0428799,0.137026,-0.0189436,-0.137883,-0.0111082,0.990294,-0.0135466,
0.989384,-0.0430275,0.137501,-0.0190231,-0.138363,-0.011133,0.990226,-0.0135924,
0.98931,-0.0431751,0.137975,-0.0191027,-0.138843,-0.0111577,0.990158,-0.0136381,
0.989236,-0.0433226,0.138449,-0.0191824,-0.139323,-0.0111823,0.990089,-0.0136839,
0.989161,-0.0434701,0.138923,-0.0192622,-0.139803,-0.0112068,0.990021,-0.0137296,
0.989086,-0.0436176,0.139396,-0.019342,-0.140283,-0.0112312,0.989952,-0.0137753,
0.989011,-0.0437651,0.13987,-0.019422,-0.140763,-0.0112555,0.989883,-0.013821,
0.988936,-0.0439125,0.140344,-0.019502,-0.141243,-0.0112797,0.989814,-0.0138667,
0.988861,-0.0440599,0.140818,-0.0195822,-0.141723,-0.0113039,0.989744,-0.0139123,
0.988785,-0.0442073,0.141292,-0.0196624,-0.142203,-0.0113279,0.989674,-0.0139579,
0.988709,-0.0443546,0.141765,-0.0197427,-0.142682,-0.0113518,0.989604,-0.0140036,
0.988633,-0.044502,0.142239,-0.0198231,-0.143162,-0.0113756,0.989534,-0.0140492,
0.988556,-0.0446493,0.142712,-0.0199036,-0.143642,-0.0113993,0.989464,-0.0140948,
0.988479,-0.0447966,0.143186,-0.0199842,-0.144122,-0.011423,0.989393,-0.0141403,
0.988402,-0.0449438,0.143659,-0.0200649,-0.144601,-0.0114465,0.989322,-0.0141859,
0.988325,-0.0450911,0.144133,-0.0201456,-0.145081,-0.0114699,0.989251,-0.0142314,
0.988248,-0.0452383,0.144606,-0.0202265,-0.145561,-0.0114932,0.98918,-0.0142769,
0.98817,-0.0453854,0.145079,-0.0203074,-0.14604,-0.0115165,0.989108,-0.0143224,
0.988092,-0.0455326,0.145553,-0.0203884,-0.14652,-0.0115396,0.989036,-0.0143679,
0.988014,-0.0456797,0.146026,-0.0204696,-0.147,-0.0115626,0.988964,-0.0144134,
0.987935,-0.0458268,0.146499,-0.0205508,-0.147479,-0.0115856,0.988892,-0.0144588,
0.987856,-0.0459739,0.146972,-0.0206321,-0.147959,-0.0116084,0.988819,-0.0145042,
0.987777,-0.0461209,0.147445,-0.0207135,-0.148438,-0.0116311,0.988746,-0.0145497,
0.987698,-0.046268,0.147918,-0.0207949,-0.148918,-0.0116538,0.988673,-0.014595,
0.987618,-0.046415,0.148391,-0.0208765,-0.149397,-0.0116763,0.9886,-0.0146404,
0.987538,-0.0465619,0.148864,-0.0209582,-0.149876,-0.0116988,0.988526,-0.0146858,
0.987458,-0.0467089,0.149337,-0.0210399,-0.150356,-0.0117211,0.988453,-0.0147311,
0.987378,-0.0468558,0.14981,-0.0211217,-0.150835,-0.0117434,0.988379,-0.0147764,
0.987297,-0.0470027,0.150283,-0.0212037,-0.151314,-0.0117655,0.988305,-0.0148217,
0.987217,-0.0471495,0.150755,-0.0212857,-0.151794,-0.0117876,0.98823,-0.014867,
0.987136,-0.0472964,0.151228,-0.0213678,-0.152273,-0.0118095,0.988155,-0.0149123,
0.987054,-0.0474432,0.151701,-0.02145,-0.152752,-0.0118314,0.988081,-0.0149575,
0.986973,-0.04759,0.152173,-0.0215323,-0.153231,-0.0118531,0.988005,-0.0150028,
0.986891,-0.0477367,0.152646,-0.0216146,-0.15371,-0.0118748,0.98793,-0.015048,
0.986809,-0.0478835,0.153118,-0.0216971,-0.15419,-0.0118963,0.987854,-0.0150932,
0.986726,-0.0480302,0.153591,-0.0217797,-0.154669,-0.0119178,0.987779,-0.0151383,
0.986644,-0.0481768,0.154063,-0.0218623,-0.155148,-0.0119392,0.987702,-0.0151835,
0.986561,-0.0483235,0.154535,-0.021945,-0.155627,-0.0119604,0.987626,-0.0152286,
0.986478,-0.0484701,0.155008,-0.0220278,-0.156106,-0.0119816,0.98755,-0.0152737,
0.986394,-0.0486167,0.15548,-0.0221108,-0.156585,-0.0120027,0.987473,-0.0153188,
0.986311,-0.0487632,0.155952,-0.0221938,-0.157064,-0.0120236,0.987396,-0.0153639,
0.986227,-0.0489098,0.156424,-0.0222768,-0.157543,-0.0120445,0.987319,-0.015409,
0.986143,-0.0490563,0.156896,-0.02236,-0.158021,-0.0120653,0.987241,-0.015454,
0.986058,-0.0492028,0.157368,-0.0224433,-0.1585,-0.012086,0.987163,-0.0154991,
0.985974,-0.0493492,0.15784,-0.0225266,-0.158979,-0.0121066,0.987085,-0.0155441,
0.985889,-0.0494956,0.158312,-0.0226101,-0.159458,-0.012127,0.987007,-0.015589,
0.985803,-0.049642,0.158784,-0.0226936,-0.159937,-0.0121474,0.986929,-0.015634,
0.985718,-0.0497884,0.159256,-0.0227772,-0.160415,-0.0121677,0.98685,-0.015679,
0.985632,-0.0499347,0.159727,-0.0228609,-0.160894,-0.0121879,0.986771,-0.0157239,
0.985546,-0.0500811,0.160199,-0.0229447,-0.161373,-0.012208,0.986692,-0.0157688,
0.98546,-0.0502273,0.160671,-0.0230286,-0.161851,-0.012228,0.986613,-0.0158137,
0.985374,-0.0503736,0.161142,-0.0231126,-0.16233,-0.0122479,0.986533,-0.0158586,
0.985287,-0.0505198,0.161614,-0.0231966,-0.162808,-0.0122676,0.986453,-0.0159034,
0.9852,-0.050666,0.162085,-0.0232808,-0.163287,-0.0122873,0.986373,-0.0159482,
0.985113,-0.0508122,0.162557,-0.023365,-0.163765,-0.0123069,0.986293,-0.015993,
0.985026,-0.0509583,0.163028,-0.0234494,-0.164244,-0.0123264,0.986212,-0.0160378,
0.984938,-0.0511044,0.163499,-0.0235338,-0.164722,-0.0123458,0.986132,-0.0160826,
0.98485,-0.0512505,0.16397,-0.0236183,-0.165201,-0.0123651,0.986051,-0.0161274,
0.984762,-0.0513965,0.164442,-0.0237029,-0.165679,-0.0123843,0.985969,-0.0161721,
0.984673,-0.0515426,0.164913,-0.0237876,-0.166157,-0.0124035,0.985888,-0.0162168,
0.984584,-0.0516886,0.165384,-0.0238723,-0.166635,-0.0124225,0.985806,-0.0162615,
0.984496,-0.0518345,0.165855,-0.0239572,-0.167114,-0.0124414,0.985724,-0.0163062,
0.984406,-0.0519804,0.166326,-0.0240421,-0.167592,-0.0124602,0.985642,-0.0163508,
0.984317,-0.0521263,0.166797,-0.0241272,-0.16807,-0.0124789,0.98556,-0.0163954,
0.984227,-0.0522722,0.167268,-0.0242123,-0.168548,-0.0124975,0.985477,-0.0164401,
0.984137,-0.0524181,0.167738,-0.0242975,-0.169026,-0.012516,0.985394,-0.0164847,
0.984047,-0.0525639,0.168209,-0.0243828,-0.169504,-0.0125345,0.985311,-0.0165292,
0.983956,-0.0527097,0.16868,-0.0244682,-0.169982,-0.0125528,0.985228,-0.0165738,
0.983866,-0.0528554,0.169151,-0.0245537,-0.17046,-0.012571,0.985144,-0.0166183,
0.983775,-0.0530011,0.169621,-0.0246393,-0.170938,-0.0125891,0.98506,-0.0166628,
0.983683,-0.0531468,0.170092,-0.0247249,-0.171416,-0.0126072,0.984976,-0.0167073,
0.983592,-0.0532925,0.170562,-0.0248107,-0.171894,-0.0126251,0.984892,-0.0167518,
0.9835,-0.0534381,0.171033,-0.0248965,-0.172372,-0.0126429,0.984808,-0.0167962,
0.983408,-0.0535837,0.171503,-0.0249824,-0.17285,-0.0126606,0.984723,-0.0168406,
0.983316,-0.0537293,0.171973,-0.0250684,-0.173328,-0.0126783,0.984638,-0.0168851,
0.983223,-0.0538748,0.172444,-0.0251545,-0.173805,-0.0126958,0.984553,-0.0169294,
0.98313,-0.0540203,0.172914,-0.0252407,-0.174283,-0.0127133,0.984467,-0.0169738,
0.983037,-0.0541658,0.173384,-0.025327,-0.174761,-0.0127306,0.984382,-0.0170181,
0.982944,-0.0543113,0.173854,-0.0254133,-0.175238,-0.0127478,0.984296,-0.0170625,
0.982851,-0.0544567,0.174324,-0.0254998,-0.175716,-0.012765,0.984209,-0.0171068,
0.982757,-0.0546021,0.174794,-0.0255863,-0.176194,-0.012782,0.984123,-0.0171511,
0.982663,-0.0547474,0.175264,-0.0256729,-0.176671,-0.012799,0.984036,-0.0171953,
0.982569,-0.0548927,0.175734,-0.0257596,-0.177149,-0.0128158,0.98395,-0.0172396,
0.982474,-0.055038,0.176203,-0.0258464,-0.177626,-0.0128326,0.983863,-0.0172838,
0.982379,-0.0551833,0.176673,-0.0259333,-0.178104,-0.0128492,0.983775,-0.017328,
0.982284,-0.0553285,0.177143,-0.0260203,-0.178581,-0.0128658,0.983688,-0.0173721,
0.982189,-0.0554737,0.177613,-0.0261073,-0.179058,-0.0128822,0.9836,-0.0174163,
0.982093,-0.0556189,0.178082,-0.0261945,-0.179536,-0.0128986,0.983512,-0.0174604,
0.981997,-0.055764,0.178552,-0.0262817,-0.180013,-0.0129149,0.983424,-0.0175045,
0.981901,-0.0559091,0.179021,-0.026369,-0.18049,-0.012931,0.983335,-0.0175486,
0.981805,-0.0560542,0.17949,-0.0264565,-0.180967,-0.0129471,0.983247,-0.0175927,
0.981708,-0.0561992,0.17996,-0.026544,-0.181444,-0.0129631,0.983158,-0.0176367,
0.981612,-0.0563442,0.180429,-0.0266315,-0.181922,-0.0129789,0.983068,-0.0176808,
0.981515,-0.0564892,0.180898,-0.0267192,-0.182399,-0.0129947,0.982979,-0.0177248,
0.981417,-0.0566341,0.181367,-0.026807,-0.182876,-0.0130104,0.982889,-0.0177687,
0.98132,-0.056779,0.181837,-0.0268948,-0.183353,-0.013026,0.982799,-0.0178127,
0.981222,-0.0569239,0.182306,-0.0269828,-0.18383,-0.0130414,0.982709,-0.0178566,
0.981124,-0.0570688,0.182775,-0.0270708,-0.184307,-0.0130568,0.982619,-0.0179005,
0.981025,-0.0572136,0.183243,-0.0271589,-0.184783,-0.0130721,0.982528,-0.0179444,
0.980927,-0.0573583,0.183712,-0.0272471,-0.18526,-0.0130873,0.982438,-0.0179883,
0.980828,-0.0575031,0.184181,-0.0273354,-0.185737,-0.0131024,0.982347,-0.0180322,
0.980729,-0.0576478,0.18465,-0.0274237,-0.186214,-0.0131174,0.982255,-0.018076,
0.980629,-0.0577925,0.185119,-0.0275122,-0.186691,-0.0131322,0.982164,-0.0181198,
0.98053,-0.0579371,0.185587,-0.0276007,-0.187167,-0.013147,0.982072,-0.0181636,
0.98043,-0.0580817,0.186056,-0.0276894,-0.187644,-0.0131617,0.98198,-0.0182073,
0.98033,-0.0582263,0.186524,-0.0277781,-0.18812,-0.0131763,0.981888,-0.0182511,
0.98023,-0.0583709,0.186993,-0.0278669,-0.188597,-0.0131908,0.981796,-0.0182948,
0.980129,-0.0585154,0.187461,-0.0279558,-0.189074,-0.0132052,0.981703,-0.0183385,
0.980028,-0.0586599,0.187929,-0.0280448,-0.18955,-0.0132195,0.98161,-0.0183821,
0.979927,-0.0588043,0.188398,-0.0281338,-0.190027,-0.0132337,0.981517,-0.0184258,
0.979826,-0.0589487,0.188866,-0.028223,-0.190503,-0.0132478,0.981423,-0.0184694,
0.979724,-0.0590931,0.189334,-0.0283122,-0.190979,-0.0132618,0.98133,-0.018513,
0.979622,-0.0592374,0.189802,-0.0284016,-0.191456,-0.0132758,0.981236,-0.0185566,
0.97952,-0.0593818,0.19027,-0.028491,-0.191932,-0.0132896,0.981142,-0.0186001,
0.979418,-0.059526,0.190738,-0.0285805,-0.192408,-0.0133033,0.981048,-0.0186436,
0.979315,-0.0596703,0.191206,-0.0286701,-0.192884,-0.0133169,0.980953,-0.0186872,
0.979212,-0.0598145,0.191674,-0.0287597,-0.19336,-0.0133304,0.980858,-0.0187306,
0.979109,-0.0599587,0.192142,-0.0288495,-0.193837,-0.0133438,0.980763,-0.0187741,
0.979006,-0.0601028,0.192609,-0.0289394,-0.194313,-0.0133572,0.980668,-0.0188175,
0.978902,-0.0602469,0.193077,-0.0290293,-0.194789,-0.0133704,0.980573,-0.018861,
0.978798,-0.060391,0.193545,-0.0291193,-0.195265,-0.0133835,0.980477,-0.0189043,
0.978694,-0.060535,0.194012,-0.0292094,-0.195741,-0.0133965,0.980381,-0.0189477,
0.978589,-0.060679,0.19448,-0.0292996,-0.196217,-0.0134095,0.980285,-0.0189911,
0.978485,-0.060823,0.194947,-0.0293899,-0.196692,-0.0134223,0.980189,-0.0190344,
0.97838,-0.0609669,0.195414,-0.0294803,-0.197168,-0.013435,0.980092,-0.0190777,
0.978275,-0.0611108,0.195882,-0.0295707,-0.197644,-0.0134477,0.979995,-0.0191209,
0.978169,-0.0612547,0.196349,-0.0296612,-0.19812,-0.0134602,0.979898,-0.0191642,
0.978064,-0.0613985,0.196816,-0.0297519,-0.198595,-0.0134727,0.979801,-0.0192074,
0.977958,-0.0615423,0.197283,-0.0298426,-0.199071,-0.013485,0.979703,-0.0192506,
0.977852,-0.0616861,0.19775,-0.0299334,-0.199547,-0.0134972,0.979605,-0.0192938,
0.977745,-0.0618298,0.198217,-0.0300243,-0.200022,-0.0135094,0.979507,-0.019337,
0.977639,-0.0619735,0.198684,-0.0301152,-0.200498,-0.0135214,0.979409,-0.0193801,
0.977532,-0.0621171,0.199151,-0.0302063,-0.200973,-0.0135334,0.979311,-0.0194232,
0.977424,-0.0622608,0.199617,-0.0302974,-0.201449,-0.0135452,0.979212,-0.0194663,
0.977317,-0.0624043,0.200084,-0.0303887,-0.201924,-0.013557,0.979113,-0.0195093,
0.977209,-0.0625479,0.200551,-0.03048,-0.2024,-0.0135687,0.979014,-0.0195524,
0.977101,-0.0626914,0.201017,-0.0305714,-0.202875,-0.0135802,0.978914,-0.0195954,
0.976993,-0.0628349,0.201484,-0.0306629,-0.20335,-0.0135917,0.978815,-0.0196384,
0.976885,-0.0629783,0.20195,-0.0307545,-0.203825,-0.0136031,0.978715,-0.0196813,
0.976776,-0.0631217,0.202417,-0.0308461,-0.2043,-0.0136143,0.978615,-0.0197243,
0.976667,-0.0632651,0.202883,-0.0309379,-0.204776,-0.0136255,0.978514,-0.0197672,
0.976558,-0.0634084,0.203349,-0.0310297,-0.205251,-0.0136366,0.978414,-0.0198101,
0.976449,-0.0635517,0.203816,-0.0311216,-0.205726,-0.0136475,0.978313,-0.0198529,
0.976339,-0.063695,0.204282,-0.0312136,-0.206201,-0.0136584,0.978212,-0.0198958,
0.976229,-0.0638382,0.204748,-0.0313057,-0.206676,-0.0136692,0.978111,-0.0199386,
0.976119,-0.0639814,0.205214,-0.0313979,-0.207151,-0.0136799,0.978009,-0.0199814,
0.976008,-0.0641245,0.20568,-0.0314901,-0.207625,-0.0136905,0.977908,-0.0200241,
0.975898,-0.0642676,0.206146,-0.0315825,-0.2081,-0.0137009,0.977806,-0.0200669,
0.975787,-0.0644107,0.206611,-0.0316749,-0.208575,-0.0137113,0.977703,-0.0201096,
0.975676,-0.0645537,0.207077,-0.0317674,-0.20905,-0.0137216,0.977601,-0.0201523,
0.975564,-0.0646967,0.207543,-0.03186,-0.209524,-0.0137318,0.977498,-0.0201949,
0.975452,-0.0648397,0.208008,-0.0319527,-0.209999,-0.0137419,0.977396,-0.0202376,
0.97534,-0.0649826,0.208474,-0.0320455,-0.210474,-0.0137519,0.977292,-0.0202802,
0.975228,-0.0651255,0.208939,-0.0321383,-0.210948,-0.0137618,0.977189,-0.0203228,
0.975116,-0.0652684,0.209405,-0.0322313,-0.211423,-0.0137716,0.977085,-0.0203653,
0.975003,-0.0654112,0.20987,-0.0323243,-0.211897,-0.0137813,0.976982,-0.0204079,
0.97489,-0.065554,0.210335,-0.0324174,-0.212372,-0.0137909,0.976878,-0.0204504,
0.974777,-0.0656967,0.210801,-0.0325106,-0.212846,-0.0138004,0.976773,-0.0204929,
0.974664,-0.0658394,0.211266,-0.0326039,-0.21332,-0.0138098,0.976669,-0.0205353,
0.97455,-0.0659821,0.211731,-0.0326973,-0.213794,-0.0138191,0.976564,-0.0205778,
0.974436,-0.0661247,0.212196,-0.0327907,-0.214269,-0.0138284,0.976459,-0.0206202,
0.974322,-0.0662673,0.212661,-0.0328843,-0.214743,-0.0138375,0.976354,-0.0206626,
0.974207,-0.0664099,0.213126,-0.0329779,-0.215217,-0.0138465,0.976249,-0.0207049,
0.974092,-0.0665524,0.21359,-0.0330716,-0.215691,-0.0138554,0.976143,-0.0207473,
0.973978,-0.0666948,0.214055,-0.0331654,-0.216165,-0.0138642,0.976037,-0.0207896,
0.973862,-0.0668373,0.21452,-0.0332593,-0.216639,-0.013873,0.975931,-0.0208319,
0.973747,-0.0669797,0.214984,-0.0333533,-0.217113,-0.0138816,0.975825,-0.0208741,
0.973631,-0.067122,0.215449,-0.0334473,-0.217587,-0.0138901,0.975718,-0.0209163,
0.973515,-0.0672644,0.215913,-0.0335415,-0.218061,-0.0138986,0.975611,-0.0209585,
0.973399,-0.0674067,0.216378,-0.0336357,-0.218534,-0.0139069,0.975504,-0.0210007,
0.973283,-0.0675489,0.216842,-0.03373,-0.219008,-0.0139151,0.975397,-0.0210429,
0.973166,-0.0676911,0.217306,-0.0338244,-0.219482,-0.0139233,0.975289,-0.021085,
0.973049,-0.0678333,0.217771,-0.0339188,-0.219956,-0.0139313,0.975182,-0.0211271,
0.972932,-0.0679754,0.218235,-0.0340134,-0.220429,-0.0139393,0.975074,-0.0211692,
0.972814,-0.0681175,0.218699,-0.0341081,-0.220903,-0.0139471,0.974965,-0.0212112,
0.972697,-0.0682595,0.219163,-0.0342028,-0.221376,-0.0139549,0.974857,-0.0212532,
0.972579,-0.0684016,0.219627,-0.0342976,-0.22185,-0.0139625,0.974748,-0.0212952,
0.97246,-0.0685435,0.220091,-0.0343925,-0.222323,-0.0139701,0.974639,-0.0213372,
0.972342,-0.0686855,0.220554,-0.0344875,-0.222796,-0.0139776,0.97453,-0.0213791,
0.972223,-0.0688274,0.221018,-0.0345825,-0.22327,-0.0139849,0.974421,-0.0214211,
0.972104,-0.0689692,0.221482,-0.0346777,-0.223743,-0.0139922,0.974311,-0.021463,
0.971985,-0.069111,0.221945,-0.0347729,-0.224216,-0.0139993,0.974202,-0.0215048,
0.971866,-0.0692528,0.222409,-0.0348683,-0.224689,-0.0140064,0.974092,-0.0215466,
0.971746,-0.0693945,0.222872,-0.0349637,-0.225162,-0.0140134,0.973981,-0.0215885,
0.971626,-0.0695362,0.223336,-0.0350592,-0.225635,-0.0140203,0.973871,-0.0216302,
0.971506,-0.0696779,0.223799,-0.0351547,-0.226108,-0.014027,0.97376,-0.021672,
0.971385,-0.0698195,0.224262,-0.0352504,-0.226581,-0.0140337,0.973649,-0.0217137,
0.971264,-0.0699611,0.224725,-0.0353461,-0.227054,-0.0140403,0.973538,-0.0217554,
0.971144,-0.0701026,0.225188,-0.035442,-0.227527,-0.0140468,0.973426,-0.0217971,
0.971022,-0.0702441,0.225651,-0.0355379,-0.228,-0.0140532,0.973315,-0.0218387,
0.970901,-0.0703856,0.226114,-0.0356339,-0.228473,-0.0140595,0.973203,-0.0218803,
0.970779,-0.070527,0.226577,-0.0357299,-0.228945,-0.0140656,0.973091,-0.0219219,
0.970657,-0.0706684,0.22704,-0.0358261,-0.229418,-0.0140717,0.972978,-0.0219635,
0.970535,-0.0708097,0.227503,-0.0359224,-0.229891,-0.0140777,0.972866,-0.022005,
0.970413,-0.070951,0.227965,-0.0360187,-0.230363,-0.0140836,0.972753,-0.0220465,
0.97029,-0.0710923,0.228428,-0.0361151,-0.230836,-0.0140894,0.97264,-0.022088,
0.970167,-0.0712335,0.22889,-0.0362116,-0.231308,-0.0140951,0.972527,-0.0221295,
0.970044,-0.0713747,0.229353,-0.0363082,-0.23178,-0.0141008,0.972413,-0.0221709,
0.96992,-0.0715158,0.229815,-0.0364049,-0.232253,-0.0141063,0.972299,-0.0222123,
0.969796,-0.0716569,0.230278,-0.0365016,-0.232725,-0.0141117,0.972186,-0.0222537,
0.969673,-0.0717979,0.23074,-0.0365984,-0.233197,-0.014117,0.972071,-0.022295,
0.969548,-0.0719389,0.231202,-0.0366954,-0.23367,-0.0141222,0.971957,-0.0223363,
0.969424,-0.0720799,0.231664,-0.0367924,-0.234142,-0.0141273,0.971842,-0.0223776,
0.969299,-0.0722208,0.232126,-0.0368894,-0.234614,-0.0141324,0.971727,-0.0224189,
0.969174,-0.0723617,0.232588,-0.0369866,-0.235086,-0.0141373,0.971612,-0.0224601,
0.969049,-0.0725026,0.23305,-0.0370839,-0.235558,-0.0141421,0.971497,-0.0225013,
0.968924,-0.0726434,0.233512,-0.0371812,-0.23603,-0.0141468,0.971381,-0.0225425,
0.968798,-0.0727841,0.233973,-0.0372786,-0.236501,-0.0141515,0.971266,-0.0225836,
0.968672,-0.0729248,0.234435,-0.0373761,-0.236973,-0.014156,0.97115,-0.0226247,
0.968546,-0.0730655,0.234897,-0.0374737,-0.237445,-0.0141605,0.971033,-0.0226658,
0.968419,-0.0732062,0.235358,-0.0375714,-0.237917,-0.0141648,0.970917,-0.0227069,
0.968293,-0.0733468,0.23582,-0.0376691,-0.238388,-0.0141691,0.9708,-0.0227479,
0.968166,-0.0734873,0.236281,-0.037767,-0.23886,-0.0141732,0.970683,-0.0227889,
0.968038,-0.0736278,0.236742,-0.0378649,-0.239332,-0.0141773,0.970566,-0.0228299,
0.967911,-0.0737683,0.237203,-0.0379629,-0.239803,-0.0141812,0.970449,-0.0228708,
0.967783,-0.0739087,0.237664,-0.038061,-0.240274,-0.0141851,0.970331,-0.0229118,
0.967655,-0.0740491,0.238126,-0.0381592,-0.240746,-0.0141888,0.970213,-0.0229527,
0.967527,-0.0741894,0.238587,-0.0382574,-0.241217,-0.0141925,0.970095,-0.0229935,
0.967399,-0.0743297,0.239047,-0.0383558,-0.241688,-0.0141961,0.969977,-0.0230343,
0.96727,-0.07447,0.239508,-0.0384542,-0.24216,-0.0141995,0.969858,-0.0230751,
0.967141,-0.0746102,0.239969,-0.0385527,-0.242631,-0.0142029,0.969739,-0.0231159,
0.967012,-0.0747504,0.24043,-0.0386513,-0.243102,-0.0142062,0.96962,-0.0231567,
0.966882,-0.0748905,0.24089,-0.0387499,-0.243573,-0.0142093,0.969501,-0.0231974,
0.966753,-0.0750306,0.241351,-0.0388487,-0.244044,-0.0142124,0.969382,-0.0232381,
0.966623,-0.0751706,0.241811,-0.0389475,-0.244515,-0.0142154,0.969262,-0.0232787,
0.966493,-0.0753106,0.242272,-0.0390464,-0.244986,-0.0142183,0.969142,-0.0233194,
0.966362,-0.0754506,0.242732,-0.0391454,-0.245457,-0.0142211,0.969022,-0.02336,
0.966232,-0.0755905,0.243192,-0.0392445,-0.245927,-0.0142238,0.968901,-0.0234005,
0.966101,-0.0757304,0.243653,-0.0393437,-0.246398,-0.0142264,0.968781,-0.0234411,
0.965969,-0.0758702,0.244113,-0.0394429,-0.246869,-0.0142289,0.96866,-0.0234816,
0.965838,-0.07601,0.244573,-0.0395423,-0.247339,-0.0142313,0.968539,-0.0235221,
0.965706,-0.0761497,0.245033,-0.0396417,-0.24781,-0.0142336,0.968417,-0.0235625,
0.965574,-0.0762894,0.245492,-0.0397412,-0.248281,-0.0142358,0.968296,-0.0236029,
0.965442,-0.0764291,0.245952,-0.0398408,-0.248751,-0.0142379,0.968174,-0.0236433,
0.96531,-0.0765687,0.246412,-0.0399404,-0.249221,-0.0142399,0.968052,-0.0236837,
0.965177,-0.0767082,0.246872,-0.0400402,-0.249692,-0.0142418,0.96793,-0.023724,
0.965044,-0.0768477,0.247331,-0.04014,-0.250162,-0.0142436,0.967807,-0.0237643,
0.964911,-0.0769872,0.247791,-0.0402399,-0.250632,-0.0142454,0.967685,-0.0238046,
0.964778,-0.0771266,0.24825,-0.0403399,-0.251102,-0.014247,0.967562,-0.0238448,
0.964644,-0.077266,0.248709,-0.04044,-0.251572,-0.0142485,0.967439,-0.0238851,
0.96451,-0.0774054,0.249169,-0.0405401,-0.252043,-0.0142499,0.967315,-0.0239252,
0.964376,-0.0775447,0.249628,-0.0406404,-0.252513,-0.0142513,0.967192,-0.0239654,
0.964242,-0.0776839,0.250087,-0.0407407,-0.252982,-0.0142525,0.967068,-0.0240055,
0.964107,-0.0778231,0.250546,-0.0408411,-0.253452,-0.0142537,0.966944,-0.0240456,
0.963972,-0.0779623,0.251005,-0.0409416,-0.253922,-0.0142547,0.96682,-0.0240857,
0.963837,-0.0781014,0.251464,-0.0410421,-0.254392,-0.0142556,0.966695,-0.0241257,
0.963702,-0.0782405,0.251923,-0.0411428,-0.254862,-0.0142565,0.96657,-0.0241657,
0.963566,-0.0783795,0.252381,-0.0412435,-0.255331,-0.0142572,0.966445,-0.0242057,
0.96343,-0.0785185,0.25284,-0.0413443,-0.255801,-0.0142579,0.96632,-0.0242456,
0.963294,-0.0786575,0.253298,-0.0414452,-0.25627,-0.0142585,0.966195,-0.0242855,
0.963158,-0.0787964,0.253757,-0.0415462,-0.25674,-0.0142589,0.966069,-0.0243254,
0.963021,-0.0789352,0.254215,-0.0416473,-0.257209,-0.0142593,0.965943,-0.0243653,
0.962884,-0.079074,0.254674,-0.0417484,-0.257679,-0.0142596,0.965817,-0.0244051,
0.962747,-0.0792128,0.255132,-0.0418496,-0.258148,-0.0142597,0.965691,-0.0244449,
0.96261,-0.0793515,0.25559,-0.0419509,-0.258617,-0.0142598,0.965564,-0.0244846,
0.962472,-0.0794901,0.256048,-0.0420523,-0.259086,-0.0142598,0.965437,-0.0245244,
0.962334,-0.0796288,0.256506,-0.0421538,-0.259555,-0.0142597,0.96531,-0.0245641,
0.962196,-0.0797673,0.256964,-0.0422553,-0.260024,-0.0142595,0.965183,-0.0246037,
0.962058,-0.0799059,0.257422,-0.042357,-0.260493,-0.0142591,0.965056,-0.0246434,
0.961919,-0.0800444,0.25788,-0.0424587,-0.260962,-0.0142587,0.964928,-0.024683,
0.96178,-0.0801828,0.258337,-0.0425605,-0.261431,-0.0142582,0.9648,-0.0247225,
0.961641,-0.0803212,0.258795,-0.0426623,-0.2619,-0.0142576,0.964672,-0.0247621,
0.961502,-0.0804595,0.259253,-0.0427643,-0.262369,-0.0142569,0.964544,-0.0248016,
0.961362,-0.0805978,0.25971,-0.0428663,-0.262838,-0.0142561,0.964415,-0.0248411,
0.961222,-0.0807361,0.260167,-0.0429685,-0.263306,-0.0142552,0.964286,-0.0248805,
0.961082,-0.0808743,0.260625,-0.0430707,-0.263775,-0.0142543,0.964157,-0.0249199,
0.960942,-0.0810125,0.261082,-0.0431729,-0.264243,-0.0142532,0.964028,-0.0249593,
0.960801,-0.0811506,0.261539,-0.0432753,-0.264712,-0.014252,0.963898,-0.0249987,
0.96066,-0.0812887,0.261996,-0.0433777,-0.26518,-0.0142507,0.963768,-0.025038,
0.960519,-0.0814267,0.262453,-0.0434803,-0.265648,-0.0142493,0.963638,-0.0250773,
